business_id,valoreOP1,valoreOP2,valoreOP3,user_id,vlutente,valoretext,date,stars,valorelib
K7lWdNUhCbcnEvI0NhGewg,0.8103846113021,0.8366275284067012,0.840770086332093,Jt4u7qnfrk35buainfOuGA,0.007424141812034435,0.8003,2013-12-31,1.0,0.6006
K7lWdNUhCbcnEvI0NhGewg,-0.5686863975536153,-0.5871023321374845,-0.590009367032265,__8oO2ZtBkRToIVo6VbqpA,0.0004370836323097649,-0.5655318181818182,2017-05-28,-1.0,-0.13106363636363635
K7lWdNUhCbcnEvI0NhGewg,0.7243461329755007,0.747802841379886,0.7515055842158628,cvzKVWaGFysF1iZ1RUvsBg,0.06415081495373443,0.6772,2011-09-16,1.0,0.35440000000000005
K7lWdNUhCbcnEvI0NhGewg,0.4479936234398376,0.4768610512373154,0.48141789952256875,3wB-JjsUjkvdNUDRnChsVg,0.2437042687119817,0.3565447368421053,2012-01-06,0.5,0.21308947368421052
K7lWdNUhCbcnEvI0NhGewg,0.5407879000624969,0.5583003896070705,0.5610648117963819,XuCbLgo9j1q5dDh9251vkg,0.006811219936841084,0.5343833333333334,2011-06-15,1.0,0.06876666666666668
K7lWdNUhCbcnEvI0NhGewg,0.930814881983562,0.96095772705607,0.9657159054724125,3EAHMMsNnN4rrQVPPuzdnw,0.024965262527125276,0.9035,2015-05-31,1.0,0.807
K7lWdNUhCbcnEvI0NhGewg,0.06026509793678502,0.06374359823112455,0.060862900330129484,w-hrD3-YJXbDUlvBwrpWtA,0.058503895382273186,0.047026315789473694,2011-05-18,0.0,0.09405263157894737
K7lWdNUhCbcnEvI0NhGewg,0.47920814961046376,0.49472648444886874,0.497176120696146,zZtC3Sx0wUCT0ilBKnkyHg,0.006031251730908238,0.4739,2011-06-22,0.5,0.4478
K7lWdNUhCbcnEvI0NhGewg,0.6071652790790663,0.6495934105106381,0.6325180048650239,SuyRUCI27QjQnQk7RNCu6Q,0.0008000640051193386,0.6035782608695652,2011-04-13,1.0,0.2071565217391305
K7lWdNUhCbcnEvI0NhGewg,0.6060981256990562,0.6257255749967637,0.6288238527270696,rTP_xCgLW691is5U9Pw3OA,0.001999532019075545,0.6017961538461538,2015-12-08,1.0,0.20359230769230768
K7lWdNUhCbcnEvI0NhGewg,0.06275467568651641,0.06412308460428096,0.06448473120420747,LPSNKZWCOweiPHNiJgafng,0.005687111169834225,0.05906129032258067,2011-01-19,0.0,0.11812258064516129
K7lWdNUhCbcnEvI0NhGewg,-0.47133857513387206,-0.4866020672867702,-0.48901147551433577,Tssd_-cBJt4Do4EsXgjyXw,8.289517164428162e-05,-0.46889,2017-11-21,-1.0,0.06222000000000001
K7lWdNUhCbcnEvI0NhGewg,-0.7410921873052176,-0.7650911879859799,-0.7688795340023665,Oo7Y2TGRJf3NXYRPoiifRQ,0.0004370836323097649,-0.7369812499999999,2017-04-01,-1.0,-0.47396249999999995
K7lWdNUhCbcnEvI0NhGewg,0.1100005283003081,0.11356270693177174,0.1141250122297161,DK9eq2zjoESaXpXK7zZIUw,0.020349508651429815,0.10725555555555555,2017-04-23,0.0,0.21451111111111107
K7lWdNUhCbcnEvI0NhGewg,-0.03807250588707283,-0.03930541875588153,-0.039500039382683184,A3A5KTNfqCF0lgRgasEXUg,0.0020598194166350225,-0.037799999999999945,2014-08-22,0.0,-0.07559999999999997
K7lWdNUhCbcnEvI0NhGewg,-0.5548947591765012,-0.593670276460264,-0.5780648829536793,y77GGCw8wEyLK9gHrjOjTA,0.007956680490483592,-0.5477,2013-05-09,-1.0,-0.09539999999999998
K7lWdNUhCbcnEvI0NhGewg,0.15403944923938287,0.15902775286811577,0.15981517816268587,BGypylh2KjIr8GebzSU3fg,0.0003855881468943778,0.15319285714285713,2016-06-27,0.0,0.30638571428571426
K7lWdNUhCbcnEvI0NhGewg,0.47613561041856584,0.4915544463398035,0.4939883762528254,6YYpJ59jfFCUHkGOpu2NTA,0.007033529715343434,0.47039285714285706,2015-09-30,0.5,0.4407857142857142
K7lWdNUhCbcnEvI0NhGewg,0.4505024061082516,0.48198308518395866,0.4693135344146996,7WNbJk1kuCjvzWWa8rhrLg,0.002851091509612047,0.446925,2012-05-06,0.5,0.39385000000000003
K7lWdNUhCbcnEvI0NhGewg,0.6077705570583996,0.6274521651800955,0.630558992114922,aluji8INHoaDCFVX0MXh3A,0.001230867700185101,0.60392,2013-12-05,1.0,0.20784
K7lWdNUhCbcnEvI0NhGewg,0.23896676235090153,0.22444614472051694,0.23868482448360318,9bxdPvAhP6cuipD5s2UnCg,0.33824244401090375,0.12563000000000002,2014-04-13,0.0,0.25126
K7lWdNUhCbcnEvI0NhGewg,0.6527318703503241,0.6936230668993837,0.652734602926638,f2_ORdto2MUlxp6-LlmKgg,0.008651241549873845,0.6155041666666667,2011-09-07,1.0,0.23100833333333334
K7lWdNUhCbcnEvI0NhGewg,0.25361198813531716,0.26182477782622005,0.26312120218666823,lAZP6KPG7Hr3cDFV6Cj_Lw,0.002599894019777338,0.2516611111111111,2017-07-04,0.5,0.003322222222222211
K7lWdNUhCbcnEvI0NhGewg,0.7060943582154882,0.7718668803972216,0.7312846990639307,GIU3smw_es5r6Q0LAD6hsw,0.010522662849133724,0.6613576923076923,2017-10-23,1.0,0.3227153846153846
K7lWdNUhCbcnEvI0NhGewg,0.008184297666519144,0.008756208592646001,0.008526040288568668,ChRknkfs6vZCmsbh6h-RRA,0.0011215967921067715,0.008133333333333326,2012-04-04,0.0,0.016266666666666662
K7lWdNUhCbcnEvI0NhGewg,-0.2318179421732635,-0.23932496902812603,-0.24050998567356172,TFwbLXkrT7o9murAdP4U4A,0.0010537734698523593,-0.23038999999999998,2012-07-14,-0.5,0.03922000000000001
K7lWdNUhCbcnEvI0NhGewg,0.3184808595341971,0.3464621489624808,0.3398088198172582,XjjjZc54ecJEgoEiISqybg,0.006258585459207211,0.2981166666666666,2014-09-06,0.5,0.09623333333333335
K7lWdNUhCbcnEvI0NhGewg,-0.5006109883617965,-0.5168224174610265,-0.5193814616339463,-ZVMURXEsgV_FTI54da3Eg,8.289517164428162e-05,-0.4980103448275862,2011-12-21,-1.0,0.003979310344827594
K7lWdNUhCbcnEvI0NhGewg,0.37863396818891676,0.4050925492710622,0.3944441660040862,V7HunPFhSGy1L1racXS5PQ,0.0021615544000201936,0.3758857142857144,2015-06-10,0.5,0.2517714285714286
K7lWdNUhCbcnEvI0NhGewg,0.587294626131241,0.6283342152598336,0.6118176351452871,O6pRCKdaV0mCg2Sd2fvYqg,0.0008000640051193386,0.583825,2013-11-09,1.0,0.16765
K7lWdNUhCbcnEvI0NhGewg,0.5047809887543027,0.5211274561712654,0.5237078167264733,mrpDR4jeLYun7bLMbw5a4w,0.0016817671944355794,0.5013571428571428,2017-04-16,0.5,0.5027142857142858
K7lWdNUhCbcnEvI0NhGewg,-0.05978948772928739,-0.06364215131592697,-0.06425031091994858,iDjEnEvxecN1B_0P8OyaSA,0.0025056949610906543,-0.05903333333333338,2013-06-16,-0.5,0.3819333333333333
K7lWdNUhCbcnEvI0NhGewg,0.6542200307479562,0.6754058254874469,0.6787500947831959,jfpoVZZgUQNCxbfCgvIYAw,0.0005513784901847174,0.6505166666666666,2011-04-23,1.0,0.3010333333333333
K7lWdNUhCbcnEvI0NhGewg,0.34819323905253613,0.35946888049661074,0.3612487892484408,sTW9zhp-fA5402oeh7vTDw,0.0015247687632893303,0.34588571428571435,2015-08-28,0.5,0.19177142857142856
K7lWdNUhCbcnEvI0NhGewg,0.48825297283347535,0.5406790423414842,0.5107207384742344,Itzy1C-zulmAH0lPKpmZzA,0.012942950663681785,0.4795499999999999,2012-12-31,0.5,0.45909999999999995
K7lWdNUhCbcnEvI0NhGewg,0.3651072106118673,0.3769305820440866,0.3787969523426387,5H95qHb6byi7OggpORsIrg,3.767962347467346e-05,0.36322692307692317,2012-09-04,0.5,0.22645384615384617
K7lWdNUhCbcnEvI0NhGewg,0.7704782612046854,0.8023734259498393,0.8108027614609101,mqzisCyZ_tlpQt6HkNnhOw,0.027237343822669402,0.6738666666666666,2013-05-07,1.0,0.3477333333333333
K7lWdNUhCbcnEvI0NhGewg,0.7126620302793965,0.73574036903779,0.7393833845892779,jvujzrSYXIncW2MwExDnvg,0.004127174757966756,0.7061043478260869,2017-07-31,1.0,0.41220869565217394
K7lWdNUhCbcnEvI0NhGewg,-0.21797329944139435,-0.2332050660063407,-0.22707496826175266,PcfwKJJA9-H6ZNXAqNke9A,0.003883513192828758,-0.21602,2017-08-07,-0.5,0.06795999999999999
K7lWdNUhCbcnEvI0NhGewg,0.10960807323084618,0.11726738099635839,0.11418485573192019,hUU1WXCwY4P0kkwh1Xh3Zw,0.012043663650077363,0.10775000000000001,2011-05-10,0.0,0.2155
K7lWdNUhCbcnEvI0NhGewg,0.21489375467366673,0.22991032558323446,0.22386683436560817,BWjJ0mNxX5AuuKZpj-UrNg,0.0004785312181319057,0.21369285714285713,2015-05-01,0.0,0.4273857142857143
K7lWdNUhCbcnEvI0NhGewg,0.40556708981200373,0.41870068510719266,0.42077387990722637,bnQHA3oRyHyI8qNhH8FELw,0.00028636513840929467,0.4033781249999999,2017-03-26,0.5,0.30675625
